area_id,grade_id,classgroup_id,name,band_inf,band_sup,date_year,date_month,exam_id
11,5,2,Insuficiente,0,150,2013,1,3
11,5,3,Básico,150,200,2013,1,3
11,5,4,Proficiente,200,250,2013,1,3
11,5,5,Avançado,250,2000,2013,1,3
11,5,1,Geral,0,2000,2013,1,3
12,5,2,Insuficiente,0,175,2013,1,3
12,5,3,Básico,175,225,2013,1,3
12,5,4,Proficiente,225,275,2013,1,3
12,5,5,Avançado,275,2000,2013,1,3
12,5,1,Geral,0,2000,2013,1,3
11,9,2,Insuficiente,0,200,2013,1,3
11,9,3,Básico,200,275,2013,1,3
11,9,4,Proficiente,275,355,2013,1,3
11,9,5,Avançado,355,2000,2013,1,3
11,9,1,Geral,0,2000,2013,1,3
12,9,2,Insuficiente,0,225,2013,1,3
12,9,3,Básico,225,300,2013,1,3
12,9,4,Proficiente,300,350,2013,1,3
12,9,5,Avançado,350,2000,2013,1,3
12,9,1,Geral,0,2000,2013,1,3
11,5,2,Insuficiente,0,150,2015,1,3
11,5,3,Básico,150,200,2015,1,3
11,5,4,Proficiente,200,250,2015,1,3
11,5,5,Avançado,250,2000,2015,1,3
11,5,1,Geral,0,2000,2015,1,3
12,5,2,Insuficiente,0,175,2015,1,3
12,5,3,Básico,175,225,2015,1,3
12,5,4,Proficiente,225,275,2015,1,3
12,5,5,Avançado,275,2000,2015,1,3
12,5,1,Geral,0,2000,2015,1,3
11,9,2,Insuficiente,0,200,2015,1,3
11,9,3,Básico,200,275,2015,1,3
11,9,4,Proficiente,275,355,2015,1,3
11,9,5,Avançado,355,2000,2015,1,3
11,9,1,Geral,0,2000,2015,1,3
12,9,2,Insuficiente,0,225,2015,1,3
12,9,3,Básico,225,300,2015,1,3
12,9,4,Proficiente,300,350,2015,1,3
12,9,5,Avançado,350,2000,2015,1,3
12,9,1,Geral,0,2000,2015,1,3
11,5,1,Geral,0,2000,2017,1,3
11,9,1,Geral,0,2000,2017,1,3
11,5,2,Insuficiente,0,150,2017,1,3
11,9,2,Insuficiente,0,200,2017,1,3
11,5,3,Básico,150,200,2017,1,3
11,9,3,Básico,200,275,2017,1,3
11,5,4,Proficiente,200,250,2017,1,3
11,9,4,Proficiente,275,355,2017,1,3
11,5,5,Avançado,250,2000,2017,1,3
11,9,5,Avançado,355,2000,2017,1,3
12,5,1,Geral,0,2000,2017,1,3
12,9,1,Geral,0,2000,2017,1,3
12,5,2,Insuficiente,0,175,2017,1,3
12,9,2,Insuficiente,0,225,2017,1,3
12,5,3,Básico,175,225,2017,1,3
12,9,3,Básico,225,300,2017,1,3
12,5,4,Proficiente,225,275,2017,1,3
12,9,4,Proficiente,300,350,2017,1,3
12,5,5,Avançado,275,2000,2017,1,3
12,9,5,Avançado,350,2000,2017,1,3